<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,,,<a id=11 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=12 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=13 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=14 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=15 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=16 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=17 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/google/gemma-3-1b-it'>google/gemma-3-1b-it</a>,📝,3.21,12.17,999885952.0,262144.0,32768.0,✓,✗,(✓),✓,56.50 ± 1.94 / 62.93 ± 1.66,45.78 ± 0.97 / 38.79 ± 1.30,17.36 ± 1.57 / 57.44 ± 1.71,15.24 ± 1.01 / 0.00 ± 0.00,38.63 ± 0.19 / 41.25 ± 0.18,27.08 ± 2.26 / 43.71 ± 1.74,7.92 ± 1.01 / 28.11 ± 0.91,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/BSC-LT/salamandra-7b-instruct'>BSC-LT/salamandra-7b-instruct</a>,📝,3.25,0.47,7768117248.0,256000.0,8192.0,✓,✗,(✓),✓,60.44 ± 1.88 / 66.21 ± 1.03,45.07 ± 3.08 / 40.10 ± 2.27,15.65 ± 2.49 / 56.42 ± 1.39,14.61 ± 0.45 / 0.04 ± 0.03,27.13 ± 0.77 / 28.14 ± 0.90,53.63 ± 2.53 / 65.94 ± 1.78,7.54 ± 1.16 / 30.68 ± 0.88,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/meta-llama/Llama-3.2-1B'>meta-llama/Llama-3.2-1B</a>,🧠,3.32,N/A,1235814400.0,128256.0,131072.0,✓,✗,(✓),✓,45.27 ± 2.55 / 58.23 ± 1.69,32.67 ± 5.05 / 30.50 ± 4.50,0.82 ± 1.42 / 48.68 ± 1.09,66.08 ± 1.93 / 53.16 ± 1.83,37.58 ± 2.08 / 41.34 ± 2.29,1.43 ± 2.72 / 27.64 ± 1.87,-0.42 ± 0.68 / 24.78 ± 0.52,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-3-1b-pt'>google/gemma-3-1b-pt</a>,🧠,3.33,N/A,999885952.0,262144.0,32768.0,✓,✗,(✓),✓,60.27 ± 2.08 / 60.74 ± 1.58,37.14 ± 2.17 / 37.19 ± 1.80,3.16 ± 1.37 / 45.06 ± 3.36,65.06 ± 1.89 / 51.79 ± 1.75,29.88 ± 2.29 / 32.87 ± 2.56,0.17 ± 2.10 / 27.71 ± 0.94,0.54 ± 1.07 / 25.16 ± 0.59,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/LiquidAI/LFM2-700M'>LiquidAI/LFM2-700M</a>,📝,3.34,0.37,742489344.0,65536.0,128000.0,✗,✗,(✓),✓,47.28 ± 1.81 / 59.38 ± 1.91,48.95 ± 1.12 / 43.53 ± 0.88,2.54 ± 1.31 / 36.67 ± 2.70,19.79 ± 1.37 / 4.55 ± 1.25,39.75 ± 0.51 / 42.92 ± 0.51,25.08 ± 2.13 / 42.09 ± 1.47,0.85 ± 1.31 / 25.06 ± 0.52,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Preview</a>,🧠,3.35,N/A,2611528704.0,128000.0,4096.0,✓,✗,(✓),✓,50.67 ± 4.35 / 57.05 ± 2.01,22.51 ± 6.85 / 22.59 ± 5.60,1.86 ± 2.25 / 47.14 ± 2.47,66.16 ± 1.05 / 53.60 ± 1.22,37.33 ± 1.86 / 40.22 ± 2.19,3.63 ± 2.50 / 23.96 ± 2.04,-0.40 ± 1.37 / 24.34 ± 0.72,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,16.15.0.dev0,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/PleIAs/Pleias-1.2b-Preview'>PleIAs/Pleias-1.2b-Preview</a>,🧠,3.38,N/A,1195468800.0,65536.0,2048.0,✓,✗,(✓),✓,51.32 ± 3.15 / 57.36 ± 2.14,41.60 ± 3.51 / 38.57 ± 3.28,-0.62 ± 1.48 / 42.81 ± 3.45,53.21 ± 2.56 / 42.35 ± 2.26,35.68 ± 1.66 / 39.02 ± 1.94,4.08 ± 2.80 / 24.43 ± 2.18,-0.41 ± 1.22 / 24.93 ± 1.05,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/BSC-LT/salamandra-7b'>BSC-LT/salamandra-7b</a>,🧠,3.51,N/A,7768117248.0,256000.0,8192.0,✓,✗,(✓),✓,49.25 ± 3.26 / 59.78 ± 2.86,35.40 ± 2.75 / 33.79 ± 2.66,3.24 ± 2.73 / 34.34 ± 0.76,55.94 ± 2.26 / 42.40 ± 1.84,20.76 ± 2.24 / 20.72 ± 2.29,45.91 ± 3.26 / 57.42 ± 3.22,2.38 ± 1.43 / 25.88 ± 0.80,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M'>HuggingFaceTB/SmolLM2-360M</a>,🧠,3.51,N/A,361821120.0,49152.0,8192.0,✓,✗,(✓),✓,47.82 ± 5.30 / 55.45 ± 3.49,29.99 ± 3.04 / 29.62 ± 2.12,4.91 ± 1.86 / 46.85 ± 2.89,61.31 ± 2.75 / 49.28 ± 2.65,30.92 ± 4.55 / 33.40 ± 5.12,-0.15 ± 1.25 / 27.91 ± 1.03,-0.05 ± 1.00 / 24.98 ± 0.52,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/LiquidAI/LFM2-350M'>LiquidAI/LFM2-350M</a>,📝,3.58,0.01,354483968.0,65536.0,128000.0,✗,✗,(✓),✓,27.86 ± 3.81 / 38.85 ± 3.60,33.80 ± 2.18 / 30.29 ± 1.89,3.40 ± 1.27 / 46.82 ± 2.33,21.66 ± 3.37 / 2.93 ± 1.64,40.52 ± 0.23 / 43.64 ± 0.24,18.25 ± 2.71 / 37.81 ± 2.00,1.38 ± 0.73 / 25.57 ± 0.39,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-4-E4B'>google/gemma-4-E4B (val)</a>,🧠,3.59,N/A,7996157418.0,262144.0,8192.0,✓,✗,(✓),✓,25.68 ± 2.20 / 48.17 ± 1.52,42.55 ± 1.93 / 39.65 ± 1.57,5.25 ± 2.40 / 51.59 ± 1.22,67.29 ± 1.04 / 54.16 ± 1.41,23.69 ± 1.63 / 24.63 ± 1.78,25.28 ± 3.79 / 45.20 ± 2.69,-0.13 ± 1.48 / 24.49 ± 1.09,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview</a>,📝,3.60,0.12,2611528704.0,128000.0,4096.0,✓,✗,(✓),✓,17.22 ± 9.20 / 29.07 ± 6.19,18.89 ± 5.65 / 20.43 ± 3.84,-0.01 ± 1.44 / 33.56 ± 0.38,65.70 ± 1.62 / 51.22 ± 1.84,40.82 ± 0.32 / 44.28 ± 0.33,2.70 ± 2.04 / 24.43 ± 1.59,-0.06 ± 0.89 / 24.43 ± 0.72,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,16.15.0.dev0,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/meta-llama/Llama-3.2-1B-Instruct'>meta-llama/Llama-3.2-1B-Instruct</a>,📝,3.66,0.88,1235814400.0,128256.0,131072.0,✓,✗,(✓),✓,14.71 ± 5.23 / 35.02 ± 4.77,54.24 ± 2.02 / 47.07 ± 2.23,4.98 ± 2.53 / 48.48 ± 3.37,9.00 ± 1.16 / 0.00 ± 0.00,40.60 ± 0.35 / 42.93 ± 0.50,9.27 ± 2.70 / 32.38 ± 2.28,0.34 ± 0.67 / 24.66 ± 0.35,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-4-E2B'>google/gemma-4-E2B (val)</a>,🧠,3.76,N/A,5123178979.0,262144.0,8192.0,✓,✗,(✓),✓,22.59 ± 2.86 / 44.48 ± 1.33,24.74 ± 1.56 / 23.68 ± 1.28,0.75 ± 2.62 / 48.39 ± 1.64,63.17 ± 2.02 / 49.56 ± 2.75,23.60 ± 1.38 / 24.76 ± 1.54,29.18 ± 1.25 / 47.34 ± 0.92,2.80 ± 1.13 / 27.58 ± 0.91,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/tiiuae/Falcon-H1-Tiny-Multilingual-100M-Base'>tiiuae/Falcon-H1-Tiny-Multilingual-100M-Base</a>,🧠,3.76,N/A,107908288.0,65536.0,262144.0,✓,✗,(✓),✓,37.97 ± 4.61 / 42.35 ± 3.70,24.44 ± 2.14 / 26.19 ± 1.42,0.73 ± 2.34 / 39.26 ± 3.80,46.88 ± 1.98 / 35.48 ± 1.55,29.04 ± 2.01 / 31.66 ± 2.20,-0.67 ± 1.55 / 20.43 ± 1.62,1.46 ± 0.99 / 25.40 ± 0.71,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.14.0.dev0,16.11.0.dev0,16.11.0.dev0
<a href='https://hf.co/tiiuae/Falcon-H1-Tiny-Multilingual-100M-Instruct'>tiiuae/Falcon-H1-Tiny-Multilingual-100M-Instruct</a>,📝,3.76,2.76,107908288.0,65536.0,262144.0,✓,✗,(✓),✓,6.79 ± 1.21 / 20.70 ± 0.42,27.22 ± 1.49 / 26.70 ± 1.42,1.98 ± 1.02 / 44.49 ± 3.95,47.55 ± 0.97 / 32.65 ± 1.41,42.05 ± 0.73 / 45.66 ± 0.84,0.84 ± 1.57 / 25.00 ± 1.87,-0.45 ± 1.07 / 24.77 ± 0.72,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.14.0.dev0,16.11.0.dev0,16.11.0.dev0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M'>HuggingFaceTB/SmolLM2-135M</a>,🧠,3.84,N/A,134515008.0,49152.0,8192.0,✓,✗,(✓),✓,39.89 ± 8.65 / 42.39 ± 6.07,31.41 ± 2.60 / 30.40 ± 2.39,0.46 ± 1.79 / 41.96 ± 2.91,38.83 ± 2.17 / 27.56 ± 2.05,25.16 ± 2.62 / 27.39 ± 2.83,2.47 ± 1.94 / 20.55 ± 1.93,0.41 ± 1.12 / 24.70 ± 0.60,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/google/gemma-3-270m'>google/gemma-3-270m</a>,🧠,3.89,N/A,268098176.0,262144.0,32768.0,✓,✗,(✓),✓,52.85 ± 5.13 / 50.56 ± 3.11,26.28 ± 5.69 / 26.75 ± 4.77,0.53 ± 1.38 / 44.68 ± 2.97,40.36 ± 1.79 / 29.66 ± 1.35,21.87 ± 2.10 / 23.63 ± 2.52,0.51 ± 2.62 / 27.34 ± 2.49,-0.22 ± 0.94 / 25.04 ± 0.60,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/microsoft/Phi-4-reasoning-plus'>microsoft/Phi-4-reasoning-plus (val)</a>,🤔,3.93,?,14659507200.0,100352.0,32768.0,✓,✗,(✓),✓,11.09 ± 1.98 / 36.05 ± 1.57,38.54 ± 3.64 / 34.49 ± 3.13,17.30 ± 2.78 / 58.05 ± 1.36,11.58 ± 0.52 / 1.73 ± 0.31,28.84 ± 3.04 / 31.97 ± 3.35,7.08 ± 1.55 / 30.16 ± 0.99,9.01 ± 1.89 / 25.16 ± 0.83,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0,17.0.0.dev0
<a href='https://hf.co/google/gemma-3-270m-it'>google/gemma-3-270m-it</a>,📝,3.94,0.29,268098176.0,262144.0,32768.0,✓,✗,(✓),✓,26.89 ± 10.61 / 35.21 ± 7.69,17.54 ± 6.09 / 18.20 ± 5.48,0.47 ± 0.87 / 41.23 ± 4.41,11.00 ± 0.47 / 0.00 ± 0.00,38.71 ± 0.52 / 41.73 ± 0.55,-1.50 ± 2.29 / 26.72 ± 2.63,0.69 ± 1.22 / 25.17 ± 1.03,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M-Instruct'>HuggingFaceTB/SmolLM2-360M-Instruct</a>,📝,3.95,0.0,361821120.0,49152.0,8192.0,✓,✗,(✓),✓,2.52 ± 1.74 / 19.77 ± 0.36,27.98 ± 4.44 / 30.33 ± 2.87,5.49 ± 2.49 / 44.33 ± 4.97,14.17 ± 0.60 / 0.00 ± 0.00,41.66 ± 0.08 / 44.74 ± 0.12,-2.37 ± 2.10 / 27.25 ± 1.01,0.33 ± 1.00 / 24.89 ± 0.75,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/PleIAs/Pleias-350m-Preview'>PleIAs/Pleias-350m-Preview</a>,🧠,3.98,N/A,353424384.0,65536.0,2048.0,✓,✗,(✓),✓,15.47 ± 8.91 / 28.53 ± 8.41,31.63 ± 3.32 / 31.71 ± 2.50,1.21 ± 2.06 / 41.31 ± 3.70,31.06 ± 2.42 / 21.28 ± 2.63,27.22 ± 0.98 / 29.57 ± 1.12,-1.07 ± 1.99 / 24.82 ± 3.15,0.49 ± 1.63 / 25.46 ± 1.25,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/HuggingFaceTB/SmolLM2-135M-Instruct'>HuggingFaceTB/SmolLM2-135M-Instruct</a>,📝,4.03,25.06,134515008.0,49152.0,8192.0,✓,✗,(✓),✓,18.45 ± 5.50 / 32.79 ± 4.74,24.66 ± 3.61 / 24.83 ± 3.10,2.17 ± 2.04 / 42.68 ± 3.05,9.14 ± 0.46 / 0.02 ± 0.02,35.83 ± 0.91 / 38.83 ± 0.97,1.42 ± 1.93 / 24.77 ± 2.69,-0.79 ± 1.36 / 24.53 ± 1.08,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.9.0.dev0,16.14.0.dev0,16.9.0.dev0,16.9.0.dev0
<a href='https://hf.co/PleIAs/Baguettotron'>PleIAs/Baguettotron@refs/pr/6#no-thinking</a>,📝,4.52,6.08,320956992.0,65536.0,4096.0,✓,✗,(✓),✓,1.57 ± 1.61 / 18.55 ± 4.28,18.02 ± 2.90 / 19.56 ± 2.04,-0.00 ± 1.47 / 37.64 ± 4.27,3.61 ± 0.46 / 0.00 ± 0.00,23.13 ± 0.86 / 25.52 ± 0.97,0.95 ± 2.20 / 21.86 ± 2.75,0.41 ± 0.98 / 24.42 ± 0.70,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,16.14.0.dev0,16.10.1.dev0,16.10.1.dev0
<a href='https://hf.co/PleIAs/Monad'>PleIAs/Monad</a>,🧠,4.69,N/A,56656128.0,8192.0,2048.0,✓,✗,(✓),✓,14.17 ± 4.61 / 33.88 ± 5.17,1.52 ± 1.68 / 1.40 ± 1.50,-0.08 ± 1.31 / 44.49 ± 3.31,8.99 ± 0.66 / 1.94 ± 0.65,15.65 ± 0.63 / 16.50 ± 0.64,-1.08 ± 2.11 / 27.54 ± 2.87,-0.24 ± 1.37 / 24.28 ± 0.77,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,16.10.1.dev0,16.14.0.dev0,16.10.1.dev0,16.10.1.dev0
<a href='https://hf.co/AIDC-AI/Marco-Mini-Global-Base'>AIDC-AI/Marco-Mini-Global-Base (val)</a>,📝,4.89,1.24,17406164992.0,151936.0,32768.0,✓,✗,(✓),✓,3.53 ± 2.60 / 21.78 ± 2.47,32.32 ± 1.00 / 25.31 ± 0.57,-0.75 ± 1.18 / 35.20 ± 1.75,2.70 ± 0.19 / 0.00 ± 0.00,3.96 ± 0.53 / 4.24 ± 0.57,1.72 ± 1.18 / 23.87 ± 1.82,1.11 ± 0.90 / 26.25 ± 0.88,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0,17.1.0.dev0
<a href='https://hf.co/zai-org/GLM-4.5-Air'>zai-org/GLM-4.5-Air#no-thinking</a>,📝,-,?,110468824832.0,151552.0,131072.0,✓,✗,✗,✓,67.03 ± 1.56 / 73.01 ± 0.95,77.12 ± 1.32 / 75.17 ± 1.10,52.14 ± 1.97 / 73.32 ± 1.74,34.44 ± 1.32 / 0.00 ± 0.00,-,92.31 ± 0.77 / 94.32 ± 0.58,78.47 ± 0.89 / 83.53 ± 0.69,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,16.2.2.dev0,-,16.2.2.dev0,16.2.2.dev0
<a href='https://hf.co/google/gemma-3n-E2B-it'>google/gemma-3n-E2B-it</a>,📝,-,0.03,5439438272.0,262400.0,8192.0,✓,✗,(✓),✓,65.64 ± 0.95 / 70.51 ± 1.00,74.04 ± 0.82 / 61.04 ± 1.51,47.85 ± 1.42 / 73.30 ± 1.03,77.12 ± 0.58 / 55.52 ± 1.13,-,71.81 ± 1.08 / 79.41 ± 0.79,55.49 ± 1.52 / 66.43 ± 1.16,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,16.11.0.dev0,-,16.11.0.dev0,16.11.0.dev0
<a href='https://hf.co/ibm-granite/granite-7b-base'>ibm-granite/granite-7b-base</a>,🧠,-,N/A,6738415616.0,32000.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,42.39 ± 2.43 / 55.41 ± 2.12,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/ibm-granite/granite-7b-instruct'>ibm-granite/granite-7b-instruct</a>,📝,-,?,6738481152.0,32008.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,18.34 ± 3.22 / 27.52 ± 4.18,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/ibm-granite/granite-8b-code-base-4k'>ibm-granite/granite-8b-code-base-4k</a>,🧠,-,N/A,8054910976.0,49152.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,15.71 ± 3.13 / 34.47 ± 2.72,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/ibm-granite/granite-8b-code-instruct-4k'>ibm-granite/granite-8b-code-instruct-4k</a>,📝,-,?,8054910976.0,49152.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,24.97 ± 2.99 / 45.16 ± 2.22,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/infly/OpenCoder-1.5B-Base'>infly/OpenCoder-1.5B-Base</a>,📝,-,?,1905650960.0,96640.0,4096.0,✓,✗,(✓),✗,-,-,-,-,-,2.93 ± 2.90 / 27.23 ± 2.81,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/meta-llama/Llama-3.1-8B-Instruct'>meta-llama/Llama-3.1-8B-Instruct</a>,📝,-,8.42,8030261248.0,128256.0,131072.0,✓,✗,(✓),✓,-,-,-,-,43.69 ± 0.43 / 46.07 ± 0.65,78.77 ± 1.44 / 84.41 ± 1.05,-,-,-,-,-,16.15.0.dev0,15.10.1.dev0,-
<a href='https://hf.co/infly/OpenCoder-8B-Base'>infly/OpenCoder-8B-Base</a>,📝,-,?,7771263040.0,96640.0,8192.0,✓,✗,(✓),✗,-,-,-,-,-,21.32 ± 2.35 / 42.73 ± 2.03,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/infly/OpenCoder-8B-Instruct'>infly/OpenCoder-8B-Instruct</a>,📝,-,?,7771262976.0,96640.0,8192.0,✓,✗,(✓),✗,-,-,-,-,-,24.64 ± 2.14 / 46.23 ± 1.58,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/meta-llama/Llama-3.1-405B'>meta-llama/Llama-3.1-405B</a>,🧠,-,N/A,405853388800.0,128256.0,131072.0,✓,✗,(✓),✓,66.95 ± 1.86 / 71.55 ± 1.30,75.24 ± 1.89 / 73.47 ± 1.96,64.62 ± 3.34 / 81.62 ± 2.26,89.95 ± 1.37 / 80.96 ± 2.34,-,96.23 ± 0.44 / 97.23 ± 0.32,85.33 ± 0.98 / 88.95 ± 0.75,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,15.10.1.dev0,-,15.10.1.dev0,15.10.1.dev0
<a href='https://hf.co/meta-llama/Llama-3.1-405B-Instruct-FP8'>meta-llama/Llama-3.1-405B-Instruct-FP8</a>,📝,-,?,405868625920.0,128256.0,131072.0,✓,✗,(✓),✓,70.29 ± 0.95 / 72.68 ± 0.87,80.88 ± 1.05 / 79.54 ± 1.17,54.27 ± 1.41 / 76.57 ± 0.84,82.26 ± 0.55 / 62.58 ± 1.40,-,92.88 ± 0.72 / 94.77 ± 0.53,86.67 ± 0.97 / 89.98 ± 0.73,15.11.0.dev0,15.11.0.dev0,15.11.0.dev0,15.11.0.dev0,-,15.11.0.dev0,15.11.0.dev0
<a href='https://hf.co/meta-llama/Llama-2-7b-hf'>meta-llama/Llama-2-7b-hf</a>,📝,-,?,6738417664.0,32000.0,4096.0,✓,✗,(✓),✓,65.16 ± 1.21 / 66.86 ± 1.32,55.27 ± 2.79 / 50.25 ± 2.12,20.43 ± 3.69 / 55.98 ± 4.88,-,-,37.06 ± 1.97 / 52.75 ± 1.81,11.77 ± 1.81 / 31.25 ± 1.99,9.2.0,9.2.0,9.2.0,-,-,15.10.1.dev0,9.2.0
<a href='https://hf.co/meta-llama/Llama-2-7b-chat-hf'>meta-llama/Llama-2-7b-chat-hf</a>,📝,-,?,6738417664.0,32000.0,4096.0,✓,✗,(✓),✓,61.46 ± 1.11 / 66.71 ± 0.33,57.07 ± 0.91 / 45.67 ± 0.94,26.89 ± 1.61 / 60.48 ± 1.59,74.22 ± 0.51 / 56.47 ± 0.66,-,37.55 ± 2.48 / 54.34 ± 1.94,30.18 ± 1.87 / 45.85 ± 1.98,15.3.1.dev0,15.3.1.dev0,15.3.1.dev0,15.3.1.dev0,-,15.10.1.dev0,9.3.1
<a href='https://hf.co/meta-llama/Llama-2-70b-hf'>meta-llama/Llama-2-70b-hf</a>,🧠,-,N/A,68976653312.0,32000.0,4096.0,✓,✗,(✓),✓,63.55 ± 2.15 / 70.25 ± 1.14,70.60 ± 1.95 / 66.87 ± 1.35,48.44 ± 2.34 / 73.25 ± 1.78,86.97 ± 1.84 / 75.29 ± 3.00,-,80.85 ± 1.25 / 86.02 ± 0.90,49.04 ± 4.32 / 58.98 ± 4.19,15.3.1,15.3.1,15.3.1,15.3.1,-,15.10.1.dev0,15.3.1
<a href='https://hf.co/meta-llama/Llama-3.1-70B-Instruct'>meta-llama/Llama-3.1-70B-Instruct</a>,📝,-,?,70553706496.0,128256.0,131072.0,✓,✗,(✓),✓,-,-,-,-,-,91.69 ± 0.78 / 93.91 ± 0.58,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/meta-llama/Llama-2-70b-chat-hf'>meta-llama/Llama-2-70b-chat-hf</a>,📝,-,?,68976653312.0,32000.0,4096.0,✓,✗,(✓),✓,67.09 ± 1.11 / 69.78 ± 0.93,70.65 ± 0.84 / 56.88 ± 1.20,40.89 ± 1.68 / 65.80 ± 1.89,77.57 ± 0.63 / 55.72 ± 1.16,-,46.61 ± 7.89 / 57.46 ± 6.23,9.77 ± 2.92 / 27.69 ± 1.82,15.3.1,15.3.1,15.3.1,15.3.1,-,15.10.1.dev0,15.3.1
<a href='https://hf.co/meta-llama/Llama-2-13b-hf'>meta-llama/Llama-2-13b-hf</a>,🧠,-,N/A,13015866880.0,32000.0,4096.0,✓,✗,(✓),✓,-,-,-,-,-,64.96 ± 1.29 / 73.95 ± 1.03,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/meta-llama/Llama-2-13b-chat-hf'>meta-llama/Llama-2-13b-chat-hf</a>,📝,-,?,13015866880.0,32000.0,4096.0,✓,✗,(✓),✓,-,-,-,-,-,44.13 ± 4.26 / 57.64 ± 2.81,-,-,-,-,-,-,15.10.1.dev0,-
<a href='https://hf.co/lightonai/alfred-40b-1023'>lightonai/alfred-40b-1023</a>,📝,-,?,?,65024.0,?,✓,✗,(✓),✗,62.07 ± 1.75 / 69.86 ± 0.98,57.86 ± 2.80 / 49.92 ± 2.41,37.72 ± 4.61 / 63.41 ± 5.14,85.49 ± 0.66 / 73.70 ± 0.77,-,-,27.23 ± 1.18 / 44.45 ± 0.98,15.9.1.dev0,15.9.1.dev0,15.9.1.dev0,15.9.1.dev0,-,-,15.9.1.dev0
<a href='https://hf.co/kyutai/helium-1-2b'>kyutai/helium-1-2b</a>,🧠,-,N/A,2023868416.0,64000.0,4096.0,✓,✗,(✓),✗,46.50 ± 4.71 / 55.37 ± 5.39,43.87 ± 3.14 / 41.50 ± 3.00,0.63 ± 1.47 / 42.74 ± 3.80,80.35 ± 1.68 / 69.48 ± 1.92,-,52.48 ± 2.41 / 64.67 ± 1.96,11.08 ± 0.93 / 32.02 ± 0.77,16.0.0.dev0,16.0.0.dev0,16.0.0.dev0,16.0.0.dev0,-,16.0.0.dev0,16.0.0.dev0
